기준년월,국가,Twitter,Facebook,Instagram,YouTube,기타
201811,베트남,50.122249399999994,0.097799511,9.7799511,14.9144254,15.403423
201812,베트남,9.0651558,0.127478754,8.4985836,37.393767700000005,32.294617599999995
201901,베트남,12.890625,0.1640625,18.75,22.265625,29.6875
201902,베트남,34.0361446,0.123493976,17.469879499999998,9.6385542,26.506024099999998
201903,베트남,4.33213,0.115523466,23.6462094,46.028880900000004,14.4404332
201904,베트남,10.4100946,0.1829653,38.170347,16.0883281,17.0347003
201905,베트남,2.8000000000000003,0.198,42.199999999999996,20.4,14.799999999999999
201906,베트남,35.034802799999994,0.146171694,23.8979118,5.800464000000001,20.649652
201907,베트남,35.7615894,0.130242826,28.0353201,8.1677704,15.011037499999999
201908,베트남,32.3205636,0.014090709,3.9189784,58.124174399999994,4.2272127
201909,베트남,8.548168200000001,0.063772049,8.412483,68.385346,8.2767978
201910,베트남,10.4945547,0.003205884,1.1692047,9.7402291,78.2754231
